axis,command_target_x,command_target_y,command_target_z,commanded_elbow_flex,commanded_gripper,commanded_shoulder_lift,commanded_shoulder_pan,commanded_wrist_flex,commanded_wrist_roll,elapsed,elbow_flex,error_norm,error_x,error_y,error_z,execution_mode,gripper,ik_approximate,ik_commanded,ik_converged,ik_error_m,ik_ok,joint_tracking_error_elbow_flex,joint_tracking_error_gripper,joint_tracking_error_shoulder_lift,joint_tracking_error_shoulder_pan,joint_tracking_error_wrist_flex,joint_tracking_error_wrist_roll,kinematics_message,measured_x,measured_y,measured_z,offset_x,offset_y,offset_z,pattern,planned_elbow_flex,planned_elbow_flex_limit_margin_rad,planned_shoulder_lift,planned_shoulder_lift_limit_margin_rad,planned_wrist_flex,planned_wrist_flex_limit_margin_rad,ramp_scale,servo_elbow_flex_current_ma,servo_elbow_flex_load_raw,servo_elbow_flex_moving,servo_elbow_flex_temperature_c,servo_elbow_flex_velocity_raw,servo_elbow_flex_voltage_v,servo_gripper_current_ma,servo_gripper_load_raw,servo_gripper_moving,servo_gripper_temperature_c,servo_gripper_velocity_raw,servo_gripper_voltage_v,servo_max_abs_load_raw,servo_max_current_ma,servo_max_temperature_c,servo_min_voltage_v,servo_shoulder_lift_current_ma,servo_shoulder_lift_load_raw,servo_shoulder_lift_moving,servo_shoulder_lift_temperature_c,servo_shoulder_lift_velocity_raw,servo_shoulder_lift_voltage_v,servo_shoulder_pan_current_ma,servo_shoulder_pan_load_raw,servo_shoulder_pan_moving,servo_shoulder_pan_temperature_c,servo_shoulder_pan_velocity_raw,servo_shoulder_pan_voltage_v,servo_wrist_flex_current_ma,servo_wrist_flex_load_raw,servo_wrist_flex_moving,servo_wrist_flex_temperature_c,servo_wrist_flex_velocity_raw,servo_wrist_flex_voltage_v,servo_wrist_roll_current_ma,servo_wrist_roll_load_raw,servo_wrist_roll_moving,servo_wrist_roll_temperature_c,servo_wrist_roll_velocity_raw,servo_wrist_roll_voltage_v,shoulder_lift,shoulder_pan,t,target_x,target_y,target_z,wrist_flex,wrist_roll,x_feedforward_bias,y_feedforward_bias,z_feedforward_bias
z,0.37665758212334227,0.0,0.1543474263627687,0.20286041800516438,0.5,-0.021246722628495283,0.0,0.12965285242059266,0.0,5.477843761444092,0.20253491100066065,0.0030974638577457286,0.0029623168708041714,0.0005016891517402042,-0.0007531726906999658,joint_trajectory,0.4992343032159265,False,True,True,1.4565529830475593e-05,True,-0.0003255070045037334,-0.0007656967840735107,0.03198721033307577,-0.0015343553863686413,-0.00690442151110135,0.0015343553863686413,waiting for joint_states,0.37961895690777736,0.0005016891517402042,0.14529441684209193,-0.0033433599630267965,0.0,-0.013952410467208097,xz_vertex_diamond,0.20813703480131174,0.6918629651986883,-0.02879794403266647,0.5712020559673335,0.13427592760643697,0.465724072393563,0.7644877226209407,0.0,24,False,33,50,11.8,0.0,0,False,35,0,11.8,1048.0,91.0,35.0,11.8,91.0,192,False,34,0,11.8,0.0,0,False,33,0,11.8,0.0,1048,False,34,0,11.9,0.0,0,False,33,0,12.0,0.01074048770458049,-0.0015343553863686413,1788444510.4617066,0.3766566400369732,0.0,0.1460475895327919,0.12274843090949131,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.3765777974511827,0.0,0.1543613611265871,0.20286041800516438,0.5,-0.021246722628495283,0.0,0.12965285242059266,0.0,5.483400583267212,0.20253491100066065,0.002651183463140362,0.002525689375349527,0.0005008931187804435,-0.0006314847726064665,joint_trajectory,0.4992343032159265,False,True,True,1.4670953952340722e-05,True,-0.0003255070045037334,-0.0007656967840735107,0.03198721033307577,-0.0015343553863686413,-0.00690442151110135,0.0015343553863686413,waiting for joint_states,0.3791025152732529,0.0005008931187804435,0.14543004746973806,-0.003423174102096654,0.0,-0.013938467757655473,xz_vertex_diamond,0.208578781134921,0.691421218865079,-0.029438422203230553,0.5705615777967694,0.13466571825883747,0.46533428174116254,0.7653868699247067,0.0,24,False,33,50,11.8,0.0,0,False,35,0,11.8,1048.0,91.0,35.0,11.8,91.0,192,False,34,0,11.8,0.0,0,False,33,0,11.8,0.0,1048,False,34,0,11.9,0.0,0,False,33,0,12.0,0.01074048770458049,-0.0015343553863686413,1788444510.467264,0.37657682589790337,0.0,0.14606153224234453,0.12274843090949131,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.3764970728084712,0.0,0.1543756933388886,0.20286041800516438,0.5,-0.021246722628495283,0.0,0.12965285242059266,0.0,5.489078998565674,0.20253491100066065,0.0027333522105502384,0.002608221457852389,0.0005008931187804435,-0.0006461433411222572,joint_trajectory,0.4992343032159265,False,True,True,1.4776577877896469e-05,True,-0.0003255070045037334,-0.0007656967840735107,0.03198721033307577,-0.0015343553863686413,-0.00690442151110135,0.0015343553863686413,waiting for joint_states,0.3791025152732529,0.0005008931187804435,0.14543004746973806,-0.0035057061845995188,0.0,-0.013923809189139687,xz_vertex_diamond,0.2090252520091058,0.6909747479908942,-0.030086905876200297,0.5699130941237996,0.1350600943194289,0.4649399056805711,0.7663045831489748,0.0,24,False,33,50,11.8,0.0,0,False,35,0,11.8,1048.0,91.0,35.0,11.8,91.0,192,False,34,0,11.8,0.0,0,False,33,0,11.8,0.0,1048,False,34,0,11.9,0.0,0,False,33,0,12.0,0.01074048770458049,-0.0015343553863686413,1788444510.4729424,0.3764942938154005,0.0,0.14607619081086032,0.12274843090949131,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.37641540958424274,0.0,0.15439042252443477,0.20286041800516438,0.5,-0.021246722628495283,0.0,0.12965285242059266,0.0,5.494655609130859,0.20253491100066065,0.0028151495244118406,0.002690228175374343,0.0005008931187804435,-0.0006609427303304327,joint_trajectory,0.4992343032159265,False,True,True,1.4882379853469606e-05,True,-0.0003255070045037334,-0.0007656967840735107,0.03198721033307577,-0.0015343553863686413,-0.00690442151110135,0.0015343553863686413,waiting for joint_states,0.3791025152732529,0.0005008931187804435,0.14543004746973806,-0.0035877129021214724,0.0,-0.01390900979993151,xz_vertex_diamond,0.2094764301574198,0.6905235698425802,-0.03074338084268886,0.5692566191573111,0.1354590510748494,0.4645409489251506,0.767204748039005,0.0,24,False,33,50,11.8,0.0,0,False,35,0,11.8,1048.0,91.0,35.0,11.8,91.0,192,False,34,0,11.8,0.0,0,False,33,0,11.8,0.0,1048,False,34,0,11.9,0.0,0,False,33,0,12.0,0.01074048770458049,-0.0015343553863686413,1788444510.478519,0.37641228709787855,0.0,0.1460909902000685,0.12274843090949131,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.37633280923036855,0.0,0.1544055481828526,0.2042721733731337,0.5,-0.023247407095961885,0.0,0.13088360630168727,0.0,5.5002171993255615,0.20253491100066065,0.00289780629587187,0.0027729543907367704,0.0005008931187804435,-0.0006761001100774322,joint_trajectory,0.4992343032159265,False,True,True,1.4988338430029541e-05,True,-0.0017372623724730418,-0.0007656967840735107,0.03398789480054237,-0.0015343553863686413,-0.008135175392195965,0.0015343553863686413,waiting for joint_states,0.3791025152732529,0.0005008931187804435,0.14543004746973806,-0.0036704391174838605,0.0,-0.013893852420184517,xz_vertex_diamond,0.2099322978904446,0.6900677021095554,-0.03140783234228036,0.5685921676577196,0.13586258352883532,0.4641374164711647,0.7681014033589031,0.0,24,False,33,50,11.8,0.0,0,False,35,0,11.8,1048.0,91.0,35.0,11.8,91.0,192,False,34,0,11.8,0.0,0,False,33,0,11.8,0.0,1048,False,34,0,11.9,0.0,0,False,33,0,12.0,0.01074048770458049,-0.0015343553863686413,1788444510.4840813,0.3763295608825161,0.0,0.1461061475798155,0.12274843090949131,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.37624927326157603,0.0,0.1544210697886266,0.2042721733731337,0.5,-0.023247407095961885,0.0,0.13088360630168727,0.0,5.5057103633880615,0.20253491100066065,0.0029804977302213,0.0028555831594510583,0.0005008931187804435,-0.0006914604998640439,joint_trajectory,0.4992343032159265,False,True,True,1.5094432458662408e-05,True,-0.0017372623724730418,-0.0007656967840735107,0.03398789480054237,-0.0015343553863686413,-0.008135175392195965,0.0015343553863686413,waiting for joint_states,0.3791025152732529,0.0005008931187804435,0.14543004746973806,-0.0037530678861981558,0.0,-0.013878492030397885,xz_vertex_diamond,0.21039283709777296,0.6896071629022271,-0.03208024506370318,0.5679197549362968,0.1362706864019603,0.4637293135980397,0.7689859592438574,0.0,24,False,33,50,11.8,0.0,0,False,35,0,11.8,1048.0,91.0,35.0,11.8,91.0,192,False,34,0,11.8,0.0,0,False,33,0,11.8,0.0,1048,False,34,0,11.9,0.0,0,False,33,0,12.0,0.01074048770458049,-0.0015343553863686413,1788444510.4895737,0.37624693211380184,0.0,0.1461215079696021,0.12274843090949131,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.3761648032554641,0.0,0.15443698679109286,0.2042721733731337,0.5,-0.023247407095961885,0.0,0.13088360630168727,0.0,5.511331558227539,0.20253491100066065,0.0030661917236528002,0.002941083072327433,0.0005008931187804435,-0.0007075790637267043,joint_trajectory,0.4992343032159265,False,True,True,1.5200641087424636e-05,True,-0.0017372623724730418,-0.0007656967840735107,0.03398789480054237,-0.0015343553863686413,-0.008135175392195965,0.0015343553863686413,waiting for joint_states,0.3791025152732529,0.0005008931187804435,0.14543004746973806,-0.0038385677990745615,0.0,-0.01386237346653524,xz_vertex_diamond,0.21085802925003655,0.6891419707499635,-0.03276060314552896,0.567239396854471,0.13668335413139693,0.46331664586860305,0.7698900293082531,0.0,24,False,33,50,11.8,0.0,0,False,35,0,11.8,1048.0,91.0,35.0,11.8,91.0,192,False,34,0,11.8,0.0,0,False,33,0,11.8,0.0,1048,False,34,0,11.9,0.0,0,False,33,0,12.0,0.01074048770458049,-0.0015343553863686413,1788444510.4951966,0.37616143220092546,0.0,0.14613762653346477,0.12274843090949131,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.37607940085251396,0.0,0.15445329861443424,0.2042721733731337,0.5,-0.023247407095961885,0.0,0.13088360630168727,0.0,5.516792297363281,0.20253491100066065,0.003150475026216587,0.0030250564377781175,0.0005008931187804435,-0.0007236245729865531,joint_trajectory,0.4992343032159265,False,True,True,1.5306943759205773e-05,True,-0.0017372623724730418,-0.0007656967840735107,0.03398789480054237,-0.0015343553863686413,-0.008135175392195965,0.0015343553863686413,waiting for joint_states,0.3791025152732529,0.0005008931187804435,0.14543004746973806,-0.003922541164525214,0.0,-0.013846327957275386,xz_vertex_diamond,0.21132785540098742,0.6886721445990126,-0.03344889017690969,0.5665511098230903,0.13710058087067453,0.4628994191293254,0.7707672211542735,0.0,24,False,33,50,11.8,0.0,0,False,35,0,11.8,1048.0,91.0,35.0,11.8,91.0,192,False,34,0,11.8,0.0,0,False,33,0,11.8,0.0,1048,False,34,0,11.9,0.0,0,False,33,0,12.0,0.01074048770458049,-0.0015343553863686413,1788444510.5006685,0.3760774588354748,0.0,0.1461536720427246,0.12274843090949131,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.3759930677560964,0.0,0.15447000465767805,0.2042721733731337,0.5,-0.023247407095961885,0.0,0.13088360630168727,0.0,5.522396087646484,0.20253491100066065,0.003238021170625297,0.0031121643784617903,0.0005008931187804435,-0.0007404863715218257,joint_trajectory,0.4992343032159265,False,True,True,1.541332020535649e-05,True,-0.0017372623724730418,-0.0007656967840735107,0.03398789480054237,-0.0015343553863686413,-0.008135175392195965,0.0015343553863686413,waiting for joint_states,0.3791025152732529,0.0005008931187804435,0.14543004746973806,-0.004009649105208907,0.0,-0.013829466158740127,xz_vertex_diamond,0.21180229618965302,0.6881977038103471,-0.03414508919839373,0.5658549108016062,0.13752236048948902,0.46247763951051096,0.7716662900411845,0.0,24,False,33,50,11.8,0.0,0,False,35,0,11.8,1048.0,91.0,35.0,11.8,91.0,192,False,34,0,11.8,0.0,0,False,33,0,11.8,0.0,1048,False,34,0,11.9,0.0,0,False,33,0,12.0,0.01074048770458049,-0.0015343553863686413,1788444510.5062668,0.3759903508947911,0.0,0.1461705338412599,0.12274843090949131,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.375905805732474,0.0,0.15448710429469475,0.2042721733731337,0.5,-0.023247407095961885,0.0,0.13088360630168727,0.0,5.52795147895813,0.20253491100066065,0.0033258603231273234,0.003199452850014939,0.0005008931187804435,-0.0007575978042749787,joint_trajectory,0.4992343032159265,False,True,True,1.551975044758876e-05,True,-0.0017372623724730418,-0.0007656967840735107,0.03398789480054237,-0.0015343553863686413,-0.008135175392195965,0.0015343553863686413,waiting for joint_states,0.3791025152732529,0.0005008931187804435,0.14543004746973806,-0.004096937576762059,0.0,-0.01381235472598697,xz_vertex_diamond,0.21228133184250447,0.6877186681574956,-0.03484918270271274,0.5651508172972872,0.13794868657346693,0.46205131342653305,0.7725564878345896,0.0,24,False,33,50,11.8,0.0,0,False,35,0,11.8,1048.0,91.0,35.0,11.8,91.0,192,False,34,0,11.8,0.0,0,False,33,0,11.8,0.0,1048,False,34,0,11.9,0.0,0,False,33,0,12.0,0.01074048770458049,-0.0015343553863686413,1788444510.5118282,0.37590306242323795,0.0,0.14618764527401304,0.12274843090949131,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.37581761661079915,0.0,0.15450459687419887,0.2042721733731337,0.5,-0.023247407095961885,0.0,0.13088360630168727,0.0,5.533419370651245,0.20253491100066065,0.003413330764868208,0.003286271702559518,0.0005008931187804435,-0.0007748233933682902,joint_trajectory,0.4992343032159265,False,True,True,1.5626214789269906e-05,True,-0.0017372623724730418,-0.0007656967840735107,0.03398789480054237,-0.0015343553863686413,-0.008135175392195965,0.0015343553863686413,waiting for joint_states,0.3791025152732529,0.0005008931187804435,0.14543004746973806,-0.004183756429306603,0.0,-0.01379512913689366,xz_vertex_diamond,0.2127649421757514,0.6872350578242487,-0.03556115263570423,0.5644388473642957,0.13837955242401084,0.46162044757598913,0.7734315854308149,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.01074048770458049,-0.0015343553863686413,1788444510.5173073,0.3758162435706934,0.0,0.14620487086310635,0.12274843090949131,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.3757285022831082,0.0,0.15452248171975141,0.20718447320778202,0.5,-0.02742084210021632,0.0,0.13343680925250084,0.0,5.538945913314819,0.20713797715976656,0.003502757404814314,0.003374932485294524,0.0005008931187804435,-0.0007926198585978261,joint_trajectory,0.4992343032159265,False,True,True,1.573269381415558e-05,True,-4.64960480154597e-05,-0.0007656967840735107,0.03509261903205953,-0.0015343553863686413,-0.006085312183903596,0.0015343553863686413,waiting for joint_states,0.3791025152732529,0.0005008931187804435,0.14543004746973806,-0.00427241721204166,0.0,-0.013777332671664125,xz_vertex_diamond,0.21325310659764074,0.6867468934023593,-0.03628098039721159,0.5637190196027884,0.13881495105811106,0.46118504894188894,0.7743149778240394,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.007671776931843207,-0.0015343553863686413,1788444510.5228047,0.37572758278795837,0.0,0.1462226673283359,0.12735149706859725,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.37563846470431095,0.0,0.15454075812976398,0.20718447320778202,0.5,-0.02742084210021632,0.0,0.13343680925250084,0.0,5.544538736343384,0.20713797715976656,0.0033119948298204124,0.0027139882977022523,0.0004997378511206766,-0.0018313490527066822,joint_trajectory,0.4992343032159265,False,True,True,1.5839168384498878e-05,True,-4.64960480154597e-05,-0.0007656967840735107,0.03509261903205953,-0.0015343553863686413,-0.006085312183903596,0.0015343553863686413,waiting for joint_states,0.3783509168791227,0.0004997378511206766,0.14440972264932994,-0.004363071418579568,0.0,-0.013758928297963368,xz_vertex_diamond,0.2137458041108076,0.6862541958891925,-0.03700864684203396,0.562991353157966,0.1392548752081793,0.46074512479182067,0.7752078432697597,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.007671776931843207,-0.0015343553863686413,1788444510.5284102,0.37563692858142045,0.0,0.14624107170203662,0.12735149706859725,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.37554750589217556,0.0,0.15455942537750478,0.20718447320778202,0.5,-0.02742084210021632,0.0,0.13343680925250084,0.0,5.55008602142334,0.20713797715976656,0.003396950270782026,0.002804826611761846,0.0004997378511206766,-0.0018499948379052111,joint_trajectory,0.4992343032159265,False,True,True,1.5945619633767067e-05,True,-4.64960480154597e-05,-0.0007656967840735107,0.03509261903205953,-0.0015343553863686413,-0.006085312183903596,0.0015343553863686413,waiting for joint_states,0.3783509168791227,0.0004997378511206766,0.14440972264932994,-0.004453909732639138,0.0,-0.013740282512764846,xz_vertex_diamond,0.21424301331473655,0.6857569866852635,-0.03774413228096414,0.5622558677190358,0.13969931732191646,0.46030068267808355,0.776092320291025,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.007671776931843207,-0.0015343553863686413,1788444510.5339417,0.37554609026736085,0.0,0.14625971748723515,0.12735149706859725,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.37545562792730997,0.0,0.1545784827111062,0.20877296840722676,0.5,-0.0297203314063545,0.0,0.13483719625856222,0.0,5.555647611618042,0.20713797715976656,0.0034834976151931025,0.0028968191074340566,0.0004997378511206766,-0.001869079124600742,joint_trajectory,0.4992343032159265,False,True,True,1.6052028968024358e-05,True,-0.0016349912474601935,-0.0007656967840735107,0.037392108338197706,-0.0015343553863686413,-0.007485699189964973,0.0015343553863686413,waiting for joint_states,0.3783509168791227,0.0004997378511206766,0.14440972264932994,-0.004545902228311351,0.0,-0.013721198226069327,xz_vertex_diamond,0.21474471240818355,0.6852552875918165,-0.0384874164817876,0.5615125835182124,0.14014826956217993,0.45985173043782,0.7769779558696933,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.007671776931843207,-0.0015343553863686413,1788444510.5395124,0.37545409777168864,0.0,0.14627880177393068,0.12735149706859725,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.3753628329531378,0.0,0.15459792935357425,0.20877296840722676,0.5,-0.0297203314063545,0.0,0.13483719625856222,0.0,5.561199188232422,0.20713797715976656,0.0035712354136893834,0.0029895624590078884,0.0004997378511206766,-0.0018885181396632589,joint_trajectory,0.4992343032159265,False,True,True,1.6158378056859476e-05,True,-0.0016349912474601935,-0.0007656967840735107,0.037392108338197706,-0.0015343553863686413,-0.007485699189964973,0.0015343553863686413,waiting for joint_states,0.3783509168791227,0.0004997378511206766,0.14440972264932994,-0.004638645579885198,0.0,-0.013701759211006794,xz_vertex_diamond,0.2152508791917682,0.6847491208082318,-0.03923847867042402,0.5607615213295759,0.14060172380687702,0.45939827619312296,0.7778608721480437,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.007671776931843207,-0.0015343553863686413,1788444510.54506,0.3753613544201148,0.0,0.1462982407889932,0.12735149706859725,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.3752691231758712,0.0,0.15461776450279968,0.20877296840722676,0.5,-0.0297203314063545,0.0,0.13483719625856222,0.0,5.566754341125488,0.20713797715976656,0.0036603528583999383,0.0030832798951913043,0.0004997378511206766,-0.00190835798949332,joint_trajectory,0.4992343032159265,False,True,True,1.6264648833118437e-05,True,-0.0016349912474601935,-0.0007656967840735107,0.037392108338197706,-0.0015343553863686413,-0.007485699189964973,0.0015343553863686413,waiting for joint_states,0.3783509168791227,0.0004997378511206766,0.14440972264932994,-0.004732363016068592,0.0,-0.013681919361176732,xz_vertex_diamond,0.2157614910705261,0.6842385089294739,-0.03999729753203224,0.5600027024679677,0.14105967164883335,0.4589403283511666,0.7787432283802084,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.007671776931843207,-0.0015343553863686413,1788444510.5506127,0.3752676369839314,0.0,0.14631808063882326,0.12735149706859725,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.37517450086447807,0.0,0.15463798733157075,0.20877296840722676,0.5,-0.0297203314063545,0.0,0.13483719625856222,0.0,5.572271823883057,0.20713797715976656,0.003750154415516562,0.0031772649340022774,0.0004997378511206766,-0.0019284469812611282,joint_trajectory,0.4992343032159265,False,True,True,1.637082348863781e-05,True,-0.0016349912474601935,-0.0007656967840735107,0.037392108338197706,-0.0015343553863686413,-0.007485699189964973,0.0015343553863686413,waiting for joint_states,0.3783509168791227,0.0004997378511206766,0.14440972264932994,-0.004826348054879574,0.0,-0.013661830369408944,xz_vertex_diamond,0.21627652505655384,0.6837234749434462,-0.040763851212178584,0.5592361487878214,0.14152210439573412,0.4584778956042659,0.7796184795680386,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.007671776931843207,-0.0015343553863686413,1788444510.5561254,0.3751736519451204,0.0,0.14633816963059107,0.12735149706859725,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.37507896835064614,0.0,0.1546585969875879,0.20877296840722676,0.5,-0.0297203314063545,0.0,0.13483719625856222,0.0,5.577862739562988,0.20713797715976656,0.003842440041122855,0.0032734165727525966,0.0004997378511206766,-0.0019491925228181384,joint_trajectory,0.4992343032159265,False,True,True,1.647688447175064e-05,True,-0.0016349912474601935,-0.0007656967840735107,0.037392108338197706,-0.0015343553863686413,-0.007485699189964973,0.0015343553863686413,waiting for joint_states,0.3783509168791227,0.0004997378511206766,0.14440972264932994,-0.0049224996936298926,0.0,-0.013641084827851915,xz_vertex_diamond,0.21679595777168356,0.6832040422283164,-0.04153811731804698,0.558461882681953,0.14198901307002956,0.45801098692997044,0.7805042352651935,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.007671776931843207,-0.0015343553863686413,1788444510.561733,0.3750775003063701,0.0,0.14635891517214808,0.12735149706859725,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.37498252802874177,0.0,0.15467959259348016,0.21074854276156285,0.5,-0.03260037261862403,0.0,0.13658618966684397,0.0,5.583383560180664,0.20867233254613524,0.0032866424121283733,0.003017042095299405,0.0004991931552467798,-0.0012042763528971046,joint_trajectory,0.4992343032159265,False,True,True,1.6582814481815605e-05,True,-0.002076210215427615,-0.0007656967840735107,0.03566908339136131,-0.0015343553863686413,-0.0077003372118781,0.0015343553863686413,waiting for joint_states,0.37799869408992953,0.0004991931552467798,0.14517550781602917,-0.005018348005369884,0.0,-0.01362021583107372,xz_vertex_diamond,0.21731976545023635,0.6826802345497637,-0.04232007291970067,0.5576799270802993,0.1424603884089006,0.45753961159109935,0.7813777516610837,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.0030687107727372827,-0.0015343553863686413,1788444510.5672386,0.3749816519946301,0.0,0.14637978416892627,0.12888585245496587,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.37488518235576496,0.0,0.15470097324682297,0.21074854276156285,0.5,-0.03260037261862403,0.0,0.13658618966684397,0.0,5.58894157409668,0.20867233254613524,0.003383961065933875,0.003114439221583054,0.0004991931552467798,-0.001225670030871373,joint_trajectory,0.4992343032159265,False,True,True,1.6688596467416213e-05,True,-0.002076210215427615,-0.0007656967840735107,0.03566908339136131,-0.0015343553863686413,-0.0077003372118781,0.0015343553863686413,waiting for joint_states,0.37799869408992953,0.0004991931552467798,0.14517550781602917,-0.0051157451316535055,0.0,-0.013598822153099455,xz_vertex_diamond,0.2178479239418163,0.6821520760581837,-0.04310969455136935,0.5568903054486306,0.14293622086417188,0.4570637791358281,0.7822560102880428,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.0030687107727372827,-0.0015343553863686413,1788444510.5727968,0.3748842548683465,0.0,0.14640117784690054,0.12888585245496587,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.3747869338512996,0.0,0.15472273802015835,0.21074854276156285,0.5,-0.03260037261862403,0.0,0.13658618966684397,0.0,5.594527006149292,0.20867233254613524,0.003482875196341707,0.003213227115389239,0.0004991931552467798,-0.0012475565446000425,joint_trajectory,0.4992343032159265,False,True,True,1.67942136220067e-05,True,-0.002076210215427615,-0.0007656967840735107,0.03566908339136131,-0.0015343553863686413,-0.0077003372118781,0.0015343553863686413,waiting for joint_states,0.37799869408992953,0.0004991931552467798,0.14517550781602917,-0.005214533025459684,0.0,-0.013576935639370779,xz_vertex_diamond,0.2183804087141401,0.6816195912858599,-0.043906958212780796,0.5560930417872192,0.14341650060231836,0.4565834993976816,0.7831374424777326,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.0030687107727372827,-0.0015343553863686413,1788444510.5783873,0.3747854669745403,0.0,0.1464230643606292,0.12888585245496587,0.0015343553863686413,0.0,0.0,0.008300000000000002
z,0.3746877850974597,0.0,0.15474488596101613,0.2124869375881534,0.5,-0.035151734761509505,0.0,0.13813181079719475,0.0,5.6001057624816895,0.20867233254613524,0.003582774509150803,0.0033128052268603936,0.0004991931552467798,-0.0012698034911205747,joint_trajectory,0.4992343032159265,False,True,True,1.689964937870692e-05,True,-0.0038146050420181654,-0.0007656967840735107,0.03822044553424679,-0.0015343553863686413,-0.009245958342228883,0.0015343553863686413,waiting for joint_states,0.37799869408992953,0.0004991931552467798,0.14517550781602917,-0.005314111136930858,0.0,-0.01355468869285025,xz_vertex_diamond,0.2189171948559405,0.6810828051440595,-0.04471183937055286,0.5552881606294471,0.1439012175044417,0.45609878249555824,0.7840166573811296,0.0,24,True,33,50,11.8,0.0,0,False,35,0,11.8,1052.0,123.5,35.0,11.8,123.5,184,True,35,-50,11.8,0.0,0,False,33,0,11.9,0.0,1052,True,34,50,11.9,0.0,0,False,33,0,12.0,0.0030687107727372827,-0.0015343553863686413,1788444510.5839643,0.37468588886306914,0.0,0.14644531130714974,0.12888585245496587,0.0015343553863686413,0.0,0.0,0.008300000000000002
